pattern_id,name,permalink,published,free,price,currency,downloadable,craft,pattern_categories,yarn_weight_id,yarn_weight_name,yarn_weight_description,gauge,row_gauge,gauge_description,yardage,yardage_max,yardage_description,projects_count,favorites_count,queued_projects_count,difficulty_average,rating_average,rating_count
7498824,Skye Sweater,skye-sweater-4,2026/01/01,False,8.0,EUR,True,Crochet,Pullover,4.0,Bulky,Bulky / 12 ply (7 wpi),13.0,11.0,13 stitches and 11 rows = 4 inches in yo slst BLO,900.0,1750.0,900 - 1750 yards,0,5,0,0.0,0.0,
7498827,Childhood Hills Sweater KAL,childhood-hills-sweater-kal,2026/01/01,False,2.0,USD,True,Knitting,Pullover,5.0,Fingering,Fingering / 4 ply (14 wpi),24.0,30.0,24 stitches and 30 rows = 4 inches,1094.0,1859.0,1094 - 1859 yards,0,89,11,0.0,0.0,
1296431,Sweater No. 9 light,sweater-no-9-light,2022/12/01,False,55.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,28.0,20 stitches and 28 rows = 4 inches in Stockinette,1121.0,1750.0,1121 - 1750 yards,548,14032,1072,2.9705882352941178,4.7379310344827585,145.0
7498353,Cherry Tart,cherry-tart-2,2026/01/01,False,9.0,USD,True,Knitting,Pullover,10.0,Sport,Sport / 5 ply (12 wpi),25.0,39.0,25 stitches and 39 rows = 4 inches in Stockinette,1112.0,2225.0,1112 - 2225 yards,6,78,9,3.4,5.0,5.0
1135488,Sweater No. 14,sweater-no-14-2,2021/01/01,False,55.0,DKK,True,Knitting,Pullover,4.0,Bulky,Bulky / 12 ply (7 wpi),15.0,19.0,15 stitches and 19 rows = 4 inches in Stockinette,984.0,1312.0,984 - 1312 yards,893,16511,1319,2.955665024630542,4.764705882352941,221.0
7414948,Sweater No. 30 V-neck,sweater-no-30-v-neck,2025/03/01,False,55.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),16.0,23.0,16 stitches and 23 rows = 4 inches in Stocking stitch,1164.0,1891.0,1164 - 1891 yards,161,7177,668,3.75,4.666666666666667,24.0
1333551,Sweater No. 26,sweater-no-26,2023/05/01,False,55.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),19.0,27.0,19 stitches and 27 rows = 4 inches in Stockinette,1121.0,1750.0,1121 - 1750 yards,420,14350,1101,3.898550724637681,4.407894736842105,76.0
710742,No Frills Sweater,no-frills-sweater,2016/11/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),21.0,28.0,21 stitches and 28 rows = 4 inches in stockinette stitch with one strand of each yarn held together on size 4 mm needles,1148.0,1837.0,1148 - 1837 yards,12605,125494,12381,2.8348465196714225,4.6876756322761945,2491.0
7393361,Key Sweater,key-sweater,2024/12/01,False,50.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),18.0,24.0,18 stitches and 24 rows = 4 inches in colorwork pattern and stockinette stitch on larger needles,1095.0,1692.0,1095 - 1692 yards,792,19541,1578,4.308641975308642,4.617142857142857,175.0
7287878,Sweater No. 11 Light,sweater-no-11-light,2023/10/01,False,55.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,28.0,"20 stitches and 28 rows = 4 inches in stockinette stitch with both yarns held together,, see notes",1230.0,2078.0,1230 - 2078 yards,315,10124,817,3.327272727272727,4.661016949152542,59.0
1274990,Moby Sweater,moby-sweater,2022/09/01,False,50.0,DKK,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),20.0,28.0,20 stitches and 28 rows = 4 inches in texture pattern on larger needles,1299.0,2126.0,1299 - 2126 yards,2630,50006,4476,5.661322645290581,4.710172744721689,521.0
1303702,Edinburgh Seamless Dog Sweater,edinburgh-seamless-dog-sweater,2022/11/01,True,,,True,Knitting,Clothing,12.0,Worsted,Worsted / 10 ply (9 wpi),18.0,24.0,18 stitches and 24 rows = 4 inches in Stockinette ,98.0,383.0,98 - 383 yards,1502,15216,1304,2.4552845528455283,4.871212121212121,396.0
1224946,Ingrid Sweater,ingrid-sweater-3,2022/03/01,False,50.0,DKK,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),20.0,30.0,20 stitches and 30 rows = 4 inches in texture pattern on 4 mm needles after wash and blocking,1094.0,2051.0,1094 - 2051 yards,3507,47671,4501,5.041265474552957,4.755813953488372,774.0
1347649,Sonja Sweater,sonja-sweater-2,2023/07/01,False,50.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),17.0,24.0,17 stitches and 24 rows = 4 inches in stockinette on larger needles,1094.0,1750.0,1094 - 1750 yards,1421,20259,1859,3.3020833333333335,4.787375415282392,301.0
7497126,Tain,tain,2026/02/01,False,,USD,False,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),18.0,28.0,"18 stitches and 28 rows = 4 inches in stockinette stitch with larger needles, see notes",1090.0,2386.0,1090 - 2386 yards,11,3481,268,0.0,0.0,
7398795,Sweater No. 30,sweater-no-30,2024/11/01,False,55.0,DKK,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),18.0,27.0,18 stitches and 27 rows = 4 inches in Stockinette,1181.0,1969.0,1181 - 1969 yards,140,5812,501,3.4444444444444446,4.703703703703703,27.0
7475248,The Loon Sweater,the-loon-sweater,2025/11/01,False,12.5,CAD,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),20.0,26.0,20 stitches and 26 rows = 4 inches,1416.0,1821.0,1416 - 1821 yards,269,9829,1044,3.2058823529411766,4.75,36.0
1326659,Sweater No. 25,sweater-no-25,2023/04/01,False,55.0,DKK,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),15.0,22.0,15 stitches and 22 rows = 4 inches in Stockinette,1094.0,1531.0,1094 - 1531 yards,255,9792,750,3.811320754716981,4.75,56.0
1237485,Sweater No. 20,sweater-no-20,2022/04/01,False,55.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),21.0,26.0,21 stitches and 26 rows = 4 inches in Cables,1367.0,1586.0,1367 - 1586 yards,427,11992,1056,4.946236559139785,4.642857142857143,98.0
1331628,Lyon Sweater,lyon-sweater,2023/05/01,False,50.0,DKK,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),20.0,30.0,20 stitches and 30 rows = 4 inches in stockinette on larger needles,1203.0,2822.0,1203 - 2822 yards,1424,19437,1688,3.8846153846153846,4.873076923076923,260.0
7498129,Desi Sweater,desi-sweater,2026/01/01,False,12.0,CAD,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,28.0,20 stitches and 28 rows = 4 inches,1285.0,2595.0,1285 - 2595 yards,12,59,7,0.0,0.0,
1007943,Sweater No. 6,sweater-no-6,2019/08/01,False,55.0,DKK,True,Knitting,Pullover,4.0,Bulky,Bulky / 12 ply (7 wpi),14.0,19.0,14 stitches and 19 rows = 4 inches in Stockinette,886.0,1083.0,886 - 1083 yards,526,16467,1056,2.6864406779661016,4.68503937007874,127.0
7282561,Celeste Sweater,celeste-sweater-4,2023/10/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,30.0,20 stitches and 30 rows = 4 inches in main colour stockinette stitch on a 4 mm [US6] needle,1294.0,1891.0,1294 - 1891 yards,1243,21876,1938,4.0625,4.844106463878327,263.0
7497142,Æbleblomst | Apple Flower,bleblomst--apple-flower,2026/02/01,False,,USD,False,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),18.0,20.0,"18 stitches and 20 rows = 4 inches in stranded stockinette stitch with two strands of yarn held together, see notes",,, yards,10,5881,309,4.0,5.0,3.0
7498584,Sweater Burbuja,sweater-burbuja,,False,4.0,USD,True,Crochet,Pullover,15.0,Any gauge,Any gauge - designed for any gauge,10.0,10.0,10 stitches and 10 rows = 4 inches,656.0,930.0,656 - 930 yards,0,12,1,0.0,0.0,
7498473,Nintai Mini Sweater,nintai-mini-sweater,2026/01/01,False,8.0,USD,True,Crochet,Pullover,10.0,Sport,Sport / 5 ply (12 wpi),22.0,12.0,22 stitches and 12 rows = 4 inches in main texture with a 4 mm hook,,, yards,0,8,0,0.0,0.0,
7446187,Ooey Gooey,ooey-gooey,2025/07/01,False,9.0,USD,True,Knitting,Pullover,10.0,Sport,Sport / 5 ply (12 wpi),24.0,38.0,"24 stitches and 38 rows = 4 inches in Measured over stockinette stitch in the round after blocking, using Main Fabric needle. ",1100.0,2380.0,1100 - 2380 yards,1096,9033,968,3.436936936936937,4.809128630705394,241.0
1352505,Storm Sweater Junior,storm-sweater-junior,2023/08/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,32.0,20 stitches and 32 rows = 4 inches in Texture pattern,597.0,1294.0,597 - 1294 yards,1051,9940,693,4.244186046511628,4.737967914438503,187.0
1290899,Zipper Sweater Light Man,zipper-sweater-light-man,2022/11/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,28.0,20 stitches and 28 rows = 4 inches in stockinette on larger needles,1493.0,2090.0,1493 - 2090 yards,1334,10122,895,4.724,4.749063670411985,267.0
7290096,Doppio Sweater,doppio-sweater,2023/11/01,False,9.5,USD,True,Knitting,Pullover,4.0,Bulky,Bulky / 12 ply (7 wpi),15.0,22.0,15 stitches and 22 rows = 4 inches in stockinette,670.0,1558.0,670 - 1558 yards,958,11467,1097,2.9911504424778763,4.870967741935484,124.0
1299115,Eun Sweater,eun-sweater,,False,90.0,NOK,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),16.0,24.0,16 stitches and 24 rows = 4 inches,,, yards,1471,36998,3284,3.066006600660066,4.784126984126984,315.0
1290188,Moby Sweater Man,moby-sweater-man,2022/11/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,28.0,20 stitches and 28 rows = 4 inches in texture pattern on larger needles,1294.0,2090.0,1294 - 2090 yards,1515,17945,1344,5.736486486486487,4.616666666666666,300.0
7315487,Braidy Loop Sweater,braidy-loop-sweater,2024/02/01,False,60.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),22.0,30.0,22 stitches and 30 rows = 4 inches in stockinette stitch,1476.0,1722.0,1476 - 1722 yards,962,26214,2428,4.693548387096774,4.362244897959184,196.0
7497510,Frankie Blouse,frankie-blouse,2026/01/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),21.0,31.0,21 stitches and 31 rows = 4 inches in stockinette on larger needles,1608.0,2986.0,1608 - 2986 yards,7,1476,137,0.0,0.0,
7484357,Rosie Yoke Sweater,rosie-yoke-sweater,2025/12/01,False,50.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),17.0,22.0,17 stitches and 22 rows = 4 inches in stockinette stitch,1094.0,1969.0,1094 - 1969 yards,189,9492,829,3.6296296296296298,4.862068965517241,29.0
7442872,The Sardine Sweater,the-sardine-sweater,2025/07/01,False,10.0,USD,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),20.0,26.0,20 stitches and 26 rows = 4 inches,418.0,1452.0,418 - 1452 yards,27,1073,62,3.0,4.4,5.0
1063614,Sweater No. 11,sweater-no-11,2020/08/01,False,55.0,DKK,True,Knitting,Pullover,4.0,Bulky,Bulky / 12 ply (7 wpi),17.0,23.0,17 stitches and 23 rows = 4 inches in stockinette stitch with both yarns held together,1203.0,1531.0,1203 - 1531 yards,652,10290,807,3.785234899328859,4.836363636363636,165.0
1320995,Sweater No. 24,sweater-no-24,2023/03/01,False,55.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),15.0,23.0,15 stitches and 23 rows = 4 inches in Stockinette,875.0,1312.0,875 - 1312 yards,116,4751,333,3.5,4.518518518518518,27.0
7287872,Sweater No. 27,sweater-no-27,2023/11/01,False,55.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),17.0,28.0,17 stitches and 28 rows = 4 inches in Textured pattern,1094.0,1804.0,1094 - 1804 yards,101,5157,362,3.9615384615384617,4.642857142857143,28.0
7497802,Campus Days sweater,campus-days-sweater,2026/01/01,False,6.9,EUR,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),18.5,27.0,18.5 stitches and 27 rows = 4 inches in stockinette stitch,1099.0,1640.0,1099 - 1640 yards,13,135,5,0.0,0.0,
1268905,Sweater No. 21,sweater-no-21,2022/09/01,False,55.0,DKK,True,Knitting,Pullover,4.0,Bulky,Bulky / 12 ply (7 wpi),12.0,14.0,12 stitches and 14 rows = 4 inches in Mesh,711.0,957.0,711 - 957 yards,229,6866,504,3.789473684210526,4.7272727272727275,44.0
1120762,Louvre Sweater,louvre-sweater,2021/03/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,28.0,20 stitches and 28 rows = 4 inches in stockinette on larger needles,1203.0,1914.0,1203 - 1914 yards,2457,34041,2740,3.1415270018621975,4.799307958477509,578.0
7477580,Hannah Sweater V-neck,hannah-sweater-v-neck,2025/11/01,False,50.0,DKK,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),18.0,26.0,18 stitches and 26 rows = 4 inches in stockinette on larger needles,1181.0,2008.0,1181 - 2008 yards,324,10334,1118,3.1515151515151514,4.794117647058823,34.0
7495520,Soft Current Sweater,soft-current-sweater,2026/01/01,False,8.75,USD,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,30.0,20 stitches and 30 rows = 4 inches in US 6 stockinette flat and in the round,960.0,2200.0,960 - 2200 yards,54,5806,634,4.333333333333333,5.0,13.0
7496474,Calgary Bay Sweater,calgary-bay-sweater,2026/01/01,False,6.95,GBP,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),15.0,32.0,15 stitches and 32 rows = 4 inches in Reverse Half Fisherman’s rib stitched in the row below on 5mm needles,1083.0,1684.0,1083 - 1684 yards,14,3976,291,0.0,0.0,
7331372,Step by Step Cardigan,step-by-step-cardigan,2024/04/01,False,6.0,GBP,True,Knitting,Cardigan,1.0,Aran,Aran / 10 ply (8 wpi),16.0,21.0,16 stitches and 21 rows = 4 inches in stockinette,766.0,1531.0,766 - 1531 yards,2441,34529,3642,2.855917667238422,4.870915032679738,612.0
1224034,Sweater No. 19,sweater-no-19,2022/03/01,False,55.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),22.0,26.0,22 stitches and 26 rows = 4 inches in Textured pattern,1367.0,1750.0,1367 - 1750 yards,215,5847,403,4.25,4.74,50.0
954217,Sweater No. 1,sweater-no-1,2018/09/01,False,55.0,DKK,True,Knitting,Pullover,5.0,Fingering,Fingering / 4 ply (14 wpi),14.0,19.0,14 stitches and 19 rows = 4 inches in Stockinette stitch,1378.0,1608.0,1378 - 1608 yards,460,12626,848,2.6814159292035398,4.705882352941177,119.0
1072115,Sweater No. 12,sweater-no-12,2020/09/01,False,55.0,DKK,True,Knitting,Pullover,5.0,Fingering,Fingering / 4 ply (14 wpi),22.0,32.0,22 stitches and 32 rows = 4 inches in Broken rib,1367.0,1640.0,1367 - 1640 yards,437,11604,953,3.648936170212766,4.766990291262136,103.0
